userid	time	tz	gps_time	altitude	longitude	latitude	speed	heading	horizontal_accuracy	horizontal_dop	vertical_accuracy	vertical_dop	speed_accuracy	heading_accuracy	time_since_gps_boot
063	1254379318	-7200	1254379318	532.5	7.0656783407	46.0960949324	0.287999993563	178.809997559	16.5656642914	1.78999996185	23.5	2.32999992371	1.15199997425	359.989990234	127.0
063	1254379328	-7200	1254379328	532.5	7.06567750251	46.096098369	0.324000012875	182.169998169	21.4938564301	1.79999995232	28.0	2.32999992371	1.36799998283	359.989990234	137.0
063	1254379338	-7200	1254379338	533.5	7.06568119055	46.0961015541	0.143999996781	217.080001831	22.5127010345	1.79999995232	22.0	2.33999991417	2.62800006866	359.989990234	147.0
063	1254379348	-7200	1254379348	533.0	7.06568336984	46.0960996263	0.107999997586	176.759994507	15.3128633499	1.79999995232	20.5	2.33999991417	1.4039999485	359.989990234	157.0
063	1254379358	-7200	1254379358	531.5	7.06568898572	46.0960866343	1.83599996567	171.270004272	36.4671058655	1.79999995232	47.0	2.34999990463	2.01600000858	358.890014648	167.0
063	1254379913	-7200	1254379913	544.5	7.07153368459	46.101186769	4.32000017166	286.220001221	80.0736694336	4.63999986649	94.5	7.17000007629	7.95600013733	107.819999695	64.0
063	1254379923	-7200	1254379923	531.0	7.07156017139	46.1011818237	0.540000021458	6.11999988556	92.7148971558	6.44000005722	67.5	3.94000005722	9.07199993134	359.989990234	74.0
063	1254379933	-7200	1254379933	532.5	7.07149512785	46.1012610326	6.66000008583	357.350006104	53.3044624329	6.42999982834	32.0	3.95000004768	3.31200006008	33.9900016785	84.0
063	1254379943	-7200	1254379943	529.0	7.07132799276	46.1012829932	4.75200018883	293.779998779	55.4176216125	6.42000007629	44.0	3.95000004768	3.27600009441	23.9799995422	94.0
063	1254379953	-7200	1254379953	525.5	7.07116446189	46.1012744437	2.807999897	257.359985352	36.7161560059	4.30000019073	42.5	5.73999977112	5.25600013733	50.5200004578	104.0
063	1254379963	-7200	1254379963	529.0	7.07102264014	46.1013336199	3.45599992275	285.609985352	28.580488205	1.95000004768	28.0	2.69000005722	5.76000008583	66.8799972534	114.0
063	1254379973	-7200	1254379973	531.5	7.07085852254	46.1013941372	6.73200001717	243.589996338	43.0103530884	6.38000011444	28.0	3.95000004768	2.91600000858	5.40999984741	124.0
063	1254379983	-7200	1254379983	530.0	7.07073203967	46.1014371364	2.88000004292	269.519989014	28.6333179474	1.95000004768	38.0	2.70000004768	4.46400003433	31.6800003052	134.0
063	1254379993	-7200	1254379993	528.5	7.07065333363	46.1014302632	0.504000002146	184.729995728	26.1428089142	1.96000003815	41.5	2.71000003815	1.36799998283	359.989990234	144.0
063	1254380003	-7200	1254380003	527.5	7.07065249544	46.1014372202	0.395999997854	195.789993286	43.9914627075	1.96000003815	39.5	2.72000002861	1.94400007725	359.989990234	154.0
063	1254380013	-7200	1254380013	527.0	7.07065123815	46.1014434228	0.252000001073	181.820007324	17.6826210022	1.96000003815	21.0	2.72000002861	1.2960000515	359.989990234	164.0
063	1254380023	-7200	1254380023	528.0	7.07064235334	46.1014584264	0.287999993563	173.699996948	19.1542854309	1.96000003815	24.5	2.73000001907	1.18800004721	359.989990234	174.0
063	1254380033	-7200	1254380033	526.0	7.07064235334	46.1014595999	0.467999982834	183.160003662	37.8255653381	4.09999990463	38.0	5.51999998093	1.11600000858	359.989990234	184.0
063	1254380043	-7200	1254380043	526.0	7.07064411354	46.1014637908	0.431999990344	186.380004883	52.9271125793	4.07999992371	65.0	5.48999977112	1.11600000858	359.989990234	194.0
063	1254380053	-7200	1254380053	526.0	7.07064511937	46.1014635393	0.324000012875	187.429992676	21.961769104	1.97000002861	35.5	2.74000000954	1.18800004721	359.989990234	204.0
063	1254380063	-7200	1254380063	526.0	7.07064595756	46.1014634555	0.467999982834	179.63999939	35.8331565857	1.97000002861	34.5	2.75	2.37600009441	359.989990234	214.0
