userid	time	tz	gps_time	altitude	longitude	latitude	speed	heading	horizontal_accuracy	horizontal_dop	vertical_accuracy	vertical_dop	speed_accuracy	heading_accuracy	time_since_gps_boot
089	1257179556	-7200	1257179556	430.5	6.56	46.51	3.3480000257500002	234.83999633799999	93.394126892100005	2.63000011444	93.0	3.32999992371	7.2719999313399999	155.55999755900001	25.0
089	1257179566	-7200	1257179566	447.5	6.56	46.51	5.3280000686599998	14.5900001526	42.655643463099999	1.2400000095399999	141.0	4.2399997711199999	2.4480000257499999	40.270000457800002	35.0
089	1257179577	-7200	1257179577	454.5	6.56	46.51	4.6439998626700003	5.3099999427800002	17.682621002200001	0.920000016689	30.0	1.5	1.6199999570800001	16.420000076299999	46.0
089	1257179586	-7200	1257179586	456.5	6.56	46.51	0.50400000214600005	352.82000732400002	25.795646667500002	1.2200000286099999	38.0	2.9300000667599999	3.6359999656699999	359.989990234	55.0
089	1257179596	-7200	1257179596	451.0	6.56	46.51	2.51999995708	144.02999877900001	47.606475830100003	2.6900000572199998	48.0	3.13000011444	4.3200001716600003	46.459999084499998	65.0
089	1257179606	-7200	1257179606	452.0	6.56	46.51	0.28799999356299999	183.52000427199999	15.388333320599999	0.920000016689	35.5	1.5	1.9079998970000001	359.989990234	75.0
089	1257179616	-7200	1257179616	450.0	6.56	46.51	0.46799998283400002	133.169998169	22.0296936035	1.09000003338	36.0	2.0999999046300002	5.7240001201600004	359.989990234	85.0
089	1257179626	-7200	1257179626	450.5	6.56	46.51	0.28799999356299999	99.470001220699999	19.863704681400002	0.98000001907300005	24.0	1.5099999904600001	3.3839999914200001	359.989990234	95.0
089	1257179637	-7200	1257179637	450.0	6.56	46.51	0.431999990344	9.1899995803800003	42.783943176299999	2.0499999523199999	146.5	5.0100002288800001	2.84400007725	359.989990234	106.0
089	1257179646	-7200	1257179646	447.5	6.56	46.51	6.1200001716600001	354.5	25.267356872600001	1.1699999570799999	32.0	2.0	4.6439998626700003	41.909999847400002	115.0
089	1257179656	-7200	1257179656	445.0	6.56	46.51	6.2640000343300004	79.209999084499998	65.3721160889	1.3899999856900001	104.0	2.3599998951000001	2.1960000515	28.340000152599998	125.0
089	1257179666	-7200	1257179666	444.0	6.56	46.51	6.2640000343300004	79.209999084499998	62.043888092000003	1.71000003815	64.0	2.57999992371	2.1960000515	28.340000152599998	135.0
089	1257179676	-7200	1257179676	442.5	6.56	46.51	2.08799993992	39.279998779300001	38.761390685999999	1.80999994278	34.5	2.1500000953699998	1.47599998713	127.91000366199999	145.0
089	1257179686	-7200	1257179686	441.5	6.56	46.51	17.315999794	92.669998168899994	49.968685150100001	3.9700000286099999	48.0	3.13000011444	14.652000618000001	1.76999998093	155.0
089	1257179696	-7200	1257179696	444.5	6.56	46.51	22.068000412	88.760002136200001	25.395654678300001	1.8300000429200001	33.5	2.82999992371	5.6880001545000001	1.5	165.0
089	1257179706	-7200	1257179706	447.0	6.56	46.51	22.068000412	88.760002136200001	71.538009643600006	1.1299999952299999	93.5	2.8199999332400001	5.6880001545000001	1.5	175.0
089	1257179716	-7200	1257179716	448.0	6.56	46.51	27.575999450699999	182.880004883	31.048358917200002	1.8700000047700001	38.5	2.8599998951000001	4.7880001544999997	1.9900000095399999	185.0
089	1257179726	-7200	1257179726	447.5	6.56	46.51	24.084000205999999	254.130004883	23.418340683	1.30999994278	27.0	2.03999996185	2.9879999399199999	0.55000001192100001	195.0
089	1257179736	-7200	1257179736	448.0	6.56	46.51	41.075999450700003	242.460006714	32.844543457	1.21000003815	39.0	1.78999996185	7.1280000686599996	0.439999997616	205.0
089	1257179746	-7200	1257179746	447.5	6.56	46.51	38.016001510599999	236.19999694800001	30.142717361500001	1.5499999523200001	34.5	3.3099999427800002	19.008000755299999	0.360000014305	215.0
089	1257179756	-7200	1257179756	447.0	6.56	46.51	39.995998763999999	236.539993286	36.716156005899997	1.6399999856900001	136.5	4.0700001716600003	2.9879999399199999	0.579999983311	225.0
089	1257179766	-7200	1257179766	445.5	6.56	46.51	25.884000206	235.07000732399999	32.1275787354	2.0499999523199999	76.0	5.4600000381499996	2.4839999914200002	1.09000003338	235.0
089	1257179776	-7200	1257179776	442.0	6.56	46.51	25.884000206	235.07000732399999	54.142177581799999	2.1800000667599999	99.0	2.75	2.4839999914200002	1.09000003338	245.0
089	1257179786	-7200	1257179786	421.5	6.55912299189	46.514551986	49.572001647900002	239.60000610399999	53.296913146999998	2.3599998951000001	131.0	3.17000007629	3.5640000343299998	0.119999997318	255.0
089	1257179796	-7200	1257179796	429.0	6.55756814944	46.513983777	51.048001098599997	243.69999694800001	56.994945526099997	1.94000005722	53.5	3.82999992371	20.3039995193	1.8899999856900001	265.0
089	1257179806	-7200	1257179806	425.0	6.55589528983	46.5137977826	51.119999313400001	268.60000610399999	51.689403533899998	3.5499999523199999	78.0	5.0300002098099998	17.640000343299999	0.75999999046300004	275.0
089	1257179816	-7200	1257179816	414.5	6.55409645027	46.513815217	58.320002746599997	272.14999389600001	48.210235595699999	1.44000005722	130.5	3.5999999046300002	32.436000823999997	1.3999999761599999	285.0
089	1257179825	-7200	1257179825	424.0	6.55170593239	46.5137396961	58.320002746599997	272.14999389600001	110.737129211	1.94000005722	261.0	5.5599999427800002	32.436000823999997	1.3999999761599999	294.0
089	1257179835	-7200	1257179835	424.5	6.54979728995	46.5138396083	58.320002746599997	272.14999389600001	56.413825988799999	1.7799999713900001	103.0	4.1300001144399996	32.436000823999997	1.3999999761599999	304.0
089	1257179845	-7200	1257179845	428.5	6.54759712501	46.5135878999	46.187999725300003	261.07000732400002	30.029512405399998	2.03999996185	65.5	5.7600002288800001	5.6520001888299998	0.239999994636	314.0
089	1257179855	-7200	1257179855	427.0	6.54647101675	46.5134299849	21.528000068699999	261.44000244099999	54.7534866333	2.7699999809300002	124.0	7.3699998855600004	3.9960000514999998	1.01999998093	324.0
089	1257179865	-7200	1257179865	428.0	6.54616608323	46.5133913443	0.25200000107300002	173.88999939000001	41.236808776899998	2.0199999809300002	112.0	4.7399997711199999	1.87199993134	359.989990234	334.0
089	1257179875	-7200	1257179875	426.5	6.54615753369	46.513391009	0.25200000107300002	346.67999267599998	27.795600891100001	1.8799999952299999	69.5	5.4000000953700003	1.8359999656699999	359.989990234	344.0
089	1257179885	-7200	1257179885	425.5	6.54617161528	46.5133953676	0.107999997586	183.19000244099999	34.361492157000001	1.8700000047700001	73.5	5.3899998664900002	1.87199993134	359.989990234	354.0
089	1257179895	-7200	1257179895	425.0	6.54617731497	46.5134071023	0.97200003862399997	177.02000427199999	27.282405853299998	1.34000003338	60.0	3.6600000858300001	1.9079998970000001	359.989990234	364.0
089	1257179905	-7200	1257179905	425.5	6.54617362694	46.5134261292	0.107999997586	10.0399999619	22.920238494900001	1.05999994278	34.0	1.90999996662	2.08799993992	359.989990234	374.0
