userid	time	tz	gps_time	altitude	longitude	latitude	speed	heading	horizontal_accuracy	horizontal_dop	vertical_accuracy	vertical_dop	speed_accuracy	heading_accuracy	time_since_gps_boot
094	1254652544	-7200	1254652544	531.0	7.07900497497	46.1069714535	1.907999897	108.900001526	106.646659851	9.89999961853	12.5	1.0	7.992000103	359.989990234	250.0
094	1254652554	-7200	1254652554	531.0	7.07925894654	46.1069357466	6.9119998455	97.0299987793	134.910171509	9.85000038147	4.0	1.0	13.7879997253	76.5100021362	260.0
094	1254652564	-7200	1254652564	531.0	7.07938241193	46.1068285421	6.9119998455	97.0299987793	219.300720215	9.80000019073	1.5	1.0	13.7879997253	76.5100021362	270.0
094	1254744737	-7200	1254744737	617.0	6.62598188779	46.5189379828			210.62922668499999	1.7799999713900001	41.5	0.94999998807899999			345.0
094	1254744775	-7200	1254744775	605.0	6.62889593914	46.517518508			146.87216186500001	1.76999998093	30.5	0.94999998807899999			383.0
094	1254744797	-7200	1254744797	596.0	6.62978048105	46.5167448587			90.0130691528	1.76999998093	8.0	0.94999998807899999			405.0
094	1254744815	-7200	1254744815	593.5	6.62995071744	46.5172651232	3.3480000257500002	309.45001220699999	76.888839721699995	1.76999998093	9.5	0.94999998807899999	6.0840002059899998	157.91000366200001	423.0
094	1254744825	-7200	1254744825	592.5	6.62969615913	46.517285575	3.3480000257500002	309.45001220699999	69.349380493200002	2.36999988556	49.5	2.9500000476800001	6.0840002059899998	157.91000366200001	433.0
094	1254744835	-7200	1254744835	591.0	6.62973312331	46.517262441	3.3480000257500002	309.45001220699999	114.948356628	1.76999998093	2.5	0.94999998807899999	6.0840002059899998	157.91000366200001	443.0
094	1254823221	-7200	1254823221	531.0	7.07966856999	46.1060223709	0.143999996781	122.800003052	38.0595207214	2.68000006676	15.5	1.0	2.3039999485	359.989990234	143.0
094	1254823231	-7200	1254823231	532.0	7.07971643064	46.1060878336	0.575999987125	156.039993286	36.6331367493	2.67000007629	12.0	1.0	1.25999997854	359.989990234	153.0
094	1254823241	-7200	1254823241	532.5	7.07971198823	46.1060832235	0.107999997586	218.699996948	38.5123405457	2.66000008583	4.0	1.0	3.34800002575	359.989990234	163.0
094	1254823251	-7200	1254823251	532.5	7.07973277535	46.1060398891	0.612000006437	25.5400009155	47.5461006165	2.65000009537	1.5	1.0	2.7	359.989990234	173.0
094	1254823261	-7200	1254823261	532.0	7.07970394161	46.1060362011	0.612000006437	182.350006104	52.4063682556	2.6400001049	0.5	1.0	2.91600000858	359.989990234	183.0
094	1254823271	-7200	1254823271	532.0	7.07968089139	46.1060551442	0.180000002682	168.38999939	42.859413147	2.63000011444	0.0	1.0	1.33200001717	359.989990234	193.0
094	1254823281	-7200	1254823281	532.0	7.07968223249	46.1060537192	0.683999991417	204.059997559	38.1878204346	2.61999988556	0.0	1.0	3.492000103	359.989990234	203.0
094	1254823291	-7200	1254823291	532.0	7.07969363187	46.1060351114	0.324000012875	183.160003662	65.9985122681	2.61999988556	0.0	1.0	1.907999897	359.989990234	213.0
094	1254823300	-7200	1254823300	532.0	7.07968944092	46.1060196049	0.504000002146	197.119995117	72.911567688	2.6099998951	0.0	1.0	2.23200001717	359.989990234	222.0
094	1254823310	-7200	1254823310	532.0	7.07969388333	46.1060239635	0.143999996781	157.419998169	56.3609962463	2.59999990463	0.0	1.0	1.61999995708	359.989990234	232.0
094	1254824623	-7200	1254824623	580.0	7.35948748884	46.2277644393	1.18800004721	211.75	55.7949714661	2.01999998093	33.5	1.0	6.22800006866	354.769989014	158.0
094	1254824633	-7200	1254824633	577.5	7.35950190571	46.2277846397	1.2960000515	115.959999084	53.1837081909	2.01999998093	11.0	1.0	2.16000008583	359.989990234	168.0
094	1254824643	-7200	1254824643	577.5	7.35943510197	46.2277773474	1.11600000858	171.190002441	44.2103271484	2.01999998093	3.5	1.0	1.87199993134	359.989990234	178.0
094	1254824653	-7200	1254824653	577.5	7.35943828709	46.2277661995	2.08799993992	50.0699996948	38.0444259644	2.01999998093	1.0	1.0	4.96799998283	115.419998169	188.0
094	1254824663	-7200	1254824663	577.5	7.3594458308	46.2279473324	2.08799993992	50.0699996948	70.1116333008	2.01999998093	0.5	1.0	4.96799998283	115.419998169	198.0
094	1254824703	-7200	1254824703	577.5	7.35894216243	46.2280500106	2.08799993992	50.0699996948	143.438278198	2.25999999046	10.0	1.0	4.96799998283	115.419998169	238.0
094	1254824713	-7200	1254824713	577.5	7.3587532344	46.2280573029	2.08799993992	50.0699996948	70.428604126	2.25	3.5	1.0	4.96799998283	115.419998169	248.0
094	1254824723	-7200	1254824723	577.5	7.35859934272	46.22817532	2.08799993992	50.0699996948	50.4818840027	2.00999999046	1.5	1.0	4.96799998283	115.419998169	258.0
094	1254824773	-7200	1254824773	578.0	7.35682246374	46.2278450732	2.08799993992	50.0699996948	123.793441772	2.0	8.5	1.0	4.96799998283	115.419998169	308.0
094	1254824783	-7200	1254824783	578.0	7.35695280228	46.2280043293	2.08799993992	50.0699996948	50.8894195557	2.0	3.0	1.0	4.96799998283	115.419998169	318.0
094	1254824792	-7200	1254824792	578.0	7.35702178532	46.2281225979	2.08799993992	50.0699996948	82.066078186	2.0	1.5	1.0	4.96799998283	115.419998169	327.0
094	1254824802	-7200	1254824802	578.0	7.35708825379	46.2282168104	5.76000008583	23.1100006104	50.1573638916	2.0	0.5	1.0	2.41200006008	19.4200000763	337.0
094	1254824812	-7200	1254824812	578.0	7.35706687994	46.228311945	5.76000008583	23.1100006104	239.526687622	2.0	0.5	1.0	2.41200006008	19.4200000763	347.0
094	1254828124	-7200	1254828124	580.0	7.35919672073	46.2277176683	5.18400020599	91.7300033569	44.6631469727	4.46000003815	6.5	1.0	5.36400003433	28.8999996185	408.0
094	1254828134	-7200	1254828134	580.0	7.3592927773	46.2277617571	2.41200006008	133.309997559	36.0218315125	4.44999980927	2.0	1.0	4.71599979401	156.190002441	418.0
094	1254828144	-7200	1254828144	580.0	7.35931239095	46.2276365315	2.41200006008	133.309997559	168.992416382	4.44000005722	0.5	1.0	4.71599979401	156.190002441	428.0
094	1254829862	-7200	1254829862	531.0	7.07835948485	46.1056565848			229.240127563	4.0	12.5	1.0			267.0
094	1254829882	-7200	1254829882	531.0	7.07813057516	46.1055297667			176.53187561	4.01000022888	12.0	1.0			287.0
094	1254830843	-7200	1254830843	531.0	7.07985481581	46.1075130919	7.84800024033	58.2799987793	64.6023178101	4.59999990463	12.5	1.0	6.66000008583	25.1200008392	384.0
094	1254830853	-7200	1254830853	531.0	7.07997920321	46.1075803147	6.98400020599	56.5400009155	62.4061431885	4.61000013351	4.0	1.0	5.43599996567	26.6700000763	394.0
094	1254830863	-7200	1254830863	531.0	7.08021272294	46.1076535725	6.98400020599	56.5400009155	70.0889892578	4.61999988556	1.5	1.0	5.43599996567	26.6700000763	404.0
094	1254830873	-7200	1254830873	531.0	7.08041740894	46.1077659738	6.98400020599	56.5400009155	222.055374146	4.63000011444	1.0	1.0	5.43599996567	26.6700000763	414.0
094	1254830883	-7200	1254830883	531.0	7.08049980302	46.1078999165	5.36400003433	53.1899986267	61.266544342	4.63000011444	5.0	1.0	6.98400020599	47.7999992371	424.0
094	1254830903	-7200	1254830903	531.0	7.08058823206	46.1080357033	7.41599979401	59.5200004578	70.9493484497	4.65000009537	3.5	1.0	6.12000017166	28.5900001526	444.0
094	1254830913	-7200	1254830913	531.0	7.08086743315	46.1081293291	4.06799998283	342.670013428	135.476196289	4.65999984741	1.5	1.0	15.552000618	66.2300033569	454.0
094	1254830923	-7200	1254830923	531.0	7.08104848219	46.1082357793	4.06799998283	342.670013428	81.4094924927	4.67000007629	0.5	1.0	15.552000618	66.2300033569	464.0
094	1254830933	-7200	1254830933	531.0	7.08118980102	46.108310462	6.66000008583	54.1500015259	132.517776489	4.67999982834	0.5	1.0	6.83999991417	32.8699989319	474.0
094	1254830943	-7200	1254830943	531.0	7.0814177887	46.1084288144	7.77600030899	57.7000007629	63.0778274536	4.67999982834	0.5	1.0	6.83999991417	24.5900001526	484.0
094	1254830953	-7200	1254830953	531.0	7.08161325461	46.1085233623	9.75600013733	63.5499992371	83.6056671143	4.69000005722	0.5	1.0	5.6880001545	19.6599998474	494.0
094	1254830963	-7200	1254830963	531.0	7.08182095809	46.1086310697	7.307999897	55.0699996948	62.1570930481	4.69999980927	0.0	1.0	5.9039999485	24.5599994659	504.0
094	1254830973	-7200	1254830973	531.0	7.08212740036	46.1086672795	1.11600000858	175.679992676	65.5456924438	4.71000003815	0.5	1.0	10.0439998627	359.989990234	514.0
094	1254830983	-7200	1254830983	531.0	7.08239235222	46.1087014776	7.16400003433	87.9400024414	51.6214790344	4.71999979019	0.5	1.0	2.77199993134	29.5300006866	524.0
094	1254830993	-7200	1254830993	531.0	7.08252755226	46.1086601549	4.93200001717	106.13999939	31.5615539551	4.73000001907	0.0	1.0	2.7	55.2599983215	534.0
094	1254831003	-7200	1254831003	531.0	7.08269108313	46.1085975421	6.15600013733	105.059997559	48.1498603821	4.73999977112	0.0	1.0	2.77199993134	34.7700004578	544.0
094	1254831013	-7200	1254831013	531.0	7.08289409275	46.1085297325	6.15600013733	105.059997559	76.2247009277	4.73999977112	0.0	1.0	2.77199993134	34.7700004578	554.0
